"Monitoramento Peão Barretos 2026 - Smart Events (2460)"

"Save Time:2026-08-21 14:03:34"

"User Name:80497131"

"Total 351 records"

"Object","Period(minute)","Start Time","L.RRC.ConnReq.Succ(None)","L.RRC.ConnReq.Att(None)","L.E-RAB.SuccEst(None)","L.S1Sig.ConnEst.Att(None)","L.S1Sig.ConnEst.Succ(None)","L.E-RAB.AttEst(None)","L.E-RAB.AbnormRel(None)","L.E-RAB.AbnormRel.MME(None)","L.E-RAB.Rel.MME(None)","L.E-RAB.NormRel(None)","L.Cell.Unavail.Dur.Sys(s)","L.Cell.Unavail.Dur.Manual(s)","L.Thrp.Time.DL.RmvLastTTI(ms)","L.Thrp.bits.UL(bit)","L.Thrp.bits.DL(bit)","L.Thrp.bits.UE.UL.LastTTI(bit)","L.Thrp.bits.DL.LastTTI(bit)","L.Thrp.Time.UE.UL.RmvLastTTI(ms)","L.UL.Interference.Avg(dBm)","L.ChMeas.PRB.UL.Avail(None)","L.ChMeas.PRB.DL.Avail(None)","L.ChMeas.PRB.UL.Used.Avg(None)","L.ChMeas.PRB.DL.Used.Avg(None)","L.Traffic.User.Avg(None)"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=141, Cell Name=VRX9171, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","6","0","0","0","24216","139040","18584","139040","6","	-110","100","100","5.232","1.61","1.607"
"MRX51_SP-eNodeB Function Name=TRX51_SP, Local Cell ID=101, Cell Name=QRX511, eNodeB ID=903128, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","188","188","354","188","188","354","3","0","23","334","0","0","43989","786458408","862226136","35726920","108719472","102274","	-111","50","75","47.463","36.314","107.583"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=161, Cell Name=VRX9181, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","6","6","12","6","6","12","0","0","0","12","0","0","9","187464704","1656328","21749104","1443248","8032","	-109","100","100","26.103","1.83","5.066"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=143, Cell Name=VRX9173, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","	-110","100","100","5.2","1.576","0"
"MRX51_SP-eNodeB Function Name=TRX51_SP, Local Cell ID=103, Cell Name=QRX513, eNodeB ID=903128, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","46","46","83","46","46","85","0","0","8","87","0","0","1376","129696696","118180312","13403048","29785856","8522","	-115","50","75","15.066","3.957","31.9"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=163, Cell Name=VRX9183, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","0","752","16","56","16","1","	-107","100","100","5.205","1.617","0.082"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=162, Cell Name=VRX9182, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","2","2","4","2","2","4","0","0","2","10","0","0","0","1427416","346744","1013000","346744","79","	-108","100","100","5.432","1.663","2.197"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=172, Cell Name=URX9152, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","4","0","0","0","3841104","66720","1597232","66720","193","	-116","100","100","5.193","0.782","2.508"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=171, Cell Name=URX9151, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","6","6","10","6","6","10","0","0","0","14","0","0","4654","903499784","248139704","59899952","75011328","27173","	-115","100","100","45.376","11.677","10.984"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=181, Cell Name=URX9161, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","1","100016","105144","18328","76928","30","	-114","100","100","4.646","0.746","0.361"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=173, Cell Name=URX9153, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","2","0","0","285","6866048","11406080","1728344","2921520","400","	-112","100","100","5.194","1.758","1.607"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=183, Cell Name=URX9163, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","0","64","0","64","0","0","	-112","100","100","4.608","0.719","0.033"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=182, Cell Name=URX9162, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","2","0","0","0","89208","7848","84000","7848","5","	-116","100","100","4.645","0.729","0.689"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=192, Cell Name=URX9172, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","0","941384","0","499368","0","39","	-114","100","100","4.78","0.724","1.131"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=191, Cell Name=URX9171, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","0","0","0","10","2721432","1190160","1211608","302360","249","	-114","100","100","4.855","0.807","1.361"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=193, Cell Name=URX9173, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","	-115","100","100","4.6","0.714","0"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=202, Cell Name=URX9182, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","3","3","6","3","3","6","0","0","0","4","0","0","1","396080","979848","278240","979376","55","	-110","100","100","4.71","0.791","1.951"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=201, Cell Name=URX9181, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","	-113","100","100","4.6","0.714","0"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=203, Cell Name=URX9183, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","0","31112","0","29256","0","2","	-113","100","100","4.609","0.717","0.016"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=82, Cell Name=ORX912, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","14","537472","649368","331016","584760","66","	-119","100","100","9.199","1.743","1"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=81, Cell Name=ORX911, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","0","0","604","3073736","1336592","1238216","93104","198","	-119","100","100","12.732","2.593","2.705"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=91, Cell Name=LRX911, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","1","1","1","1","1","1","0","0","1","3","0","0","43","23657448","1513736","5451488","1359416","663","	-116","100","100","17.205","2.197","4.197"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=111, Cell Name=VRX7151, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","3","3","6","3","3","6","0","0","0","4","","","","","426800","","","","","","","","","2.117"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=83, Cell Name=ORX913, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","3","3","6","3","3","6","0","0","2","8","0","0","2","251480","720520","158448","538592","18","	-118","100","100","9.826","1.587","1.18"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=93, Cell Name=LRX913, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","1","1","3","1","1","3","0","0","0","2","0","0","14","33191048","564016","4334656","541184","716","	-115","100","100","16.404","1.901","0.803"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=113, Cell Name=VRX7153, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","331784","","","","","","","","","0.167"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=92, Cell Name=LRX912, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","6","","","","","8372696","","","","","","","","","1.738"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=112, Cell Name=VRX7152, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","0","","","","","7304","","","","","","","","","0.767"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=132, Cell Name=VRX7162, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=131, Cell Name=VRX7161, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","1773856","","","","","","","","","0.117"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=141, Cell Name=VRX7171, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","7998192","","","","","","","","","1.017"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=133, Cell Name=VRX7163, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","2","2","2","2","2","2","0","0","0","4","","","","","328832","","","","","","","","","0.133"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=143, Cell Name=VRX7173, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=142, Cell Name=VRX7172, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","5","5","7","5","5","7","0","0","0","7","","","","","10880","","","","","","","","","2.017"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=162, Cell Name=VRX7182, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","3","3","6","3","3","6","0","0","0","6","","","","","355368","","","","","","","","","0.85"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=161, Cell Name=VRX7181, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","1"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=171, Cell Name=URX7151, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0.417"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=163, Cell Name=VRX7183, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","2","","","","","210768","","","","","","","","","0.933"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=173, Cell Name=URX7153, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","0","","","","","3702176","","","","","","","","","0.833"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=172, Cell Name=URX7152, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=182, Cell Name=URX7162, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","64","","","","","","","","","1"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=181, Cell Name=URX7161, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","0","","","","","4219136","","","","","","","","","1.533"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=191, Cell Name=URX7171, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=183, Cell Name=URX7163, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","1","","","","","420784","","","","","","","","","0.817"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=193, Cell Name=URX7173, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","2","","","","","24","","","","","","","","","0.167"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=192, Cell Name=URX7172, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","2","","","","","126968","","","","","","","","","0.317"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=201, Cell Name=URX7181, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=203, Cell Name=URX7183, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","2","","","","","2417672","","","","","","","","","1.533"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=202, Cell Name=URX7182, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","2","2","4","2","2","4","0","0","0","6","","","","","112544","","","","","","","","","0.467"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=81, Cell Name=ORX711, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0.017"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=102, Cell Name=QRX912, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","116","116","213","116","116","213","0","0","19","200","0","0","17695","445820640","635522920","24462792","140928208","31676","	-116","50","75","32.526","19.758","84"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=83, Cell Name=ORX713, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=101, Cell Name=QRX911, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","4","0","0","0","38544","1960","32488","1960","4","	-116","50","75","4.741","0.746","1.115"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=82, Cell Name=ORX712, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","1","1","2","1","1","2","0","0","0","4","","","","","130768","","","","","","","","","0.467"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=92, Cell Name=LRX712, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","8","8","17","8","8","17","0","0","0","17","","","","","1072408","","","","","","","","","7.983"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=103, Cell Name=QRX913, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:02:00","154","154","285","154","154","287","0","0","8","284","0","0","15902","655643688","555995336","15649200","87414064","91181","	-115","50","75","43.638","18.802","100.41"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=91, Cell Name=LRX711, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","2","2","4","2","2","4","0","0","0","2","","","","","242008","","","","","","","","","0.9"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=93, Cell Name=LRX713, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:02:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=102, Cell Name=QRX712, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","19","19","29","19","19","29","0","0","2","22","","","","","98783584","","","","","","","","","11.817"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=101, Cell Name=QRX711, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","3","3","6","3","3","6","0","0","0","3","","","","","22224","","","","","","","","","1.95"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=103, Cell Name=QRX713, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","116688","","","","","","","","","0.45"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=112, Cell Name=VRX6152, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","3","3","4","3","3","4","0","0","0","2","","","","","41380032","","","","","","","","","6.2"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=111, Cell Name=VRX6151, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=131, Cell Name=VRX6161, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=113, Cell Name=VRX6153, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","92568","","","","","","","","","0.5"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=133, Cell Name=VRX6163, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","35560","","","","","","","","","0.683"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=132, Cell Name=VRX6162, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=142, Cell Name=VRX6172, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","1245000","","","","","","","","","0.983"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=141, Cell Name=VRX6171, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","3","3","4","3","3","4","0","0","0","2","","","","","12240848","","","","","","","","","0.267"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=161, Cell Name=VRX6181, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","13","13","24","13","13","24","0","0","0","33","","","","","8429440","","","","","","","","","11.217"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=143, Cell Name=VRX6173, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","1452672","","","","","","","","","0.783"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=163, Cell Name=VRX6183, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","4","","","","","517544","","","","","","","","","0.817"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=162, Cell Name=VRX6182, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","323640","","","","","","","","","1.1"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=172, Cell Name=URX6152, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","0","1","1","0","0","0","0","2","","","","","11144","","","","","","","","","0.417"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=171, Cell Name=URX6151, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=181, Cell Name=URX6161, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=173, Cell Name=URX6153, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","2","","","","","1344","","","","","","","","","0.333"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=183, Cell Name=URX6163, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=182, Cell Name=URX6162, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=192, Cell Name=URX6172, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=191, Cell Name=URX6171, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","2","2","0","2","2","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=193, Cell Name=URX6173, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=202, Cell Name=URX6182, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=201, Cell Name=URX6181, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","6","6","12","6","6","12","0","0","1","10","","","","","447887280","","","","","","","","","6.95"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=203, Cell Name=URX6183, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","2","","","","","3600","","","","","","","","","0.233"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=82, Cell Name=ORX612, eNodeB ID=902166, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","7","7","12","7","7","12","0","0","0","12","","","","","2114000","","","","","","","","","4.067"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=81, Cell Name=ORX611, eNodeB ID=902166, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","29","29","58","29","29","58","0","0","1","56","","","","","173736176","","","","","","","","","21.017"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=91, Cell Name=LRX611, eNodeB ID=902166, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","18","18","32","18","18","32","0","0","0","27","","","","","224046400","","","","","","","","","15.233"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=83, Cell Name=ORX613, eNodeB ID=902166, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","2","","","","","62232","","","","","","","","","0.767"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=93, Cell Name=LRX613, eNodeB ID=902166, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","2","2","4","2","2","4","0","0","0","4","","","","","1010992","","","","","","","","","1.767"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=92, Cell Name=LRX612, eNodeB ID=902166, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","4","4","8","4","4","8","0","0","0","8","","","","","5008568","","","","","","","","","5.283"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=111, Cell Name=VRX8151, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","13","13","26","13","13","26","0","0","0","34","","","23","23191296","1120488","1765376","648128","900","	-110","100","100","7.398","1.915","11.667"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=113, Cell Name=VRX8153, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","3","3","6","3","3","6","0","0","0","8","","","2","116304","445016","73168","413536","35","	-108","100","100","5.24","1.661","1.1"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=112, Cell Name=VRX8152, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","25","25","46","25","25","46","0","0","0","42","","","538","56279320","36819960","17377536","16882328","8924","	-107","100","100","20.729","4.469","27.233"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=132, Cell Name=VRX8162, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","25","25","47","25","25","47","0","0","0","46","","","8229","56249736","352284056","18195808","40130024","3271","	-112","100","100","9.945","16.575","19.25"
